"","mineWood","buildWorkBench","buildHoe","acquireIron","killCow","buildFurnace","breedCow","buildPickaxe","bookcase","diamonds","buildSword","killEnemy","openInventory","buildBetterPickaxe","enchantments","bakeCake","makeBread","cookFish","portal","blazeRod","theEnd2","overkill","fullBeacon","spawnWither","ghast","theEnd","overpowered","killWither","potion","diamondsToYou","onARail","snipeSkeleton","flyPig","player"
"17",4965,1008,2,36,1641,11,2261,11,1,28,9,10035,3651,11,1,7,1,1,407,11,38,187,11,5,1,17,0,7,119,1,258,1,1,"jemus42"
"11",1428,13,4,6,0,4,0,5,0,0,4,92,1489,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"benemitc"
"5",3235,88,5,136,8,120,11,207,0,180,68,14838,15137,207,0,0,2,26,524,29,47,0,23,11,3,19,0,11,28,4,0,0,0,"l3viathan"
"10",4867,788,546,2,91,4,29,670,2,21,625,77373,20547,552,2,2,80,46,1000,10,154,623,6,6,9,47,2,5,5,2,984,1,1,"fenhl"
"19",469,1,2,2,2,1,1,2,1,34,1,854,1284,1,1,0,1,2,139,2,12,17,0,0,0,4,0,0,0,3,0,0,0,"farthen"
"18",5,1,1,0,0,1,0,2,0,0,1,1,11,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"viirus42"
"12",10073,215,15,5,21,39,150,33,395,323,14,25979,15217,30,5,3,32,2,900,62,163,1035,7,6,5,55,0,6,54,1,273,2,1,"naturalismus"
"21",7453,57,11,12,165,6,379,301,70,29,2,3938,5988,301,1,1,1,2,181,5,52,3,0,0,0,18,0,0,23,0,0,1,0,"efrane"
"8",465,1,2,9,0,1,0,37,0,13,3,5,197,31,0,0,17,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"bediko"
"14",502,5,19,5,2,6,0,46,0,0,24,63,511,44,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"gilbster"
"16",2427,56,5,17,1726,50,2683,26,2,579,16,11844,6787,27,1,2,778,2,399,4,93,220,2,4,4,22,0,4,94,4,37,1,1,"papierschiff"
"22",5852,12,0,0,212,1,192,10,0,0,1,2727,2349,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"tinuqin"
"15",524,8,2,10,206,13,713,3,2,28,5,4657,2017,1,1,2,1,7,22,2,4,11,0,0,1,1,0,0,3,1,0,0,1,"soop"
"24",0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"misterdanb"
"26",2580,8,0,0,0,12,0,58,0,0,1,14,1364,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"darkeagle"
"13",615,7,1,116,4,21,61,16,0,32,1,5690,859,16,0,0,2,3,46,0,0,0,0,0,0,0,0,0,0,1,0,2,0,"bl1nk"
"23",2181,7,5,39,52,12,83,30,57,95,12,3277,1688,29,1,4,265,4,99,2,4,38,0,2,2,1,0,2,0,0,0,1,0,"alexex"
"2",6583,23,24,66,149,30,128,144,0,8,29,1251,3650,135,0,83,330,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"katethie"
"1",280,2,1,20,32,7,52,26,30,20,3,102,638,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"daborstie"
"3",71,2,1,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"messaz"
"7",211,4,0,0,0,0,0,1,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"sascha"
"25",439,9,3,47,3,8,2,40,0,5,5,3197,631,39,0,0,1,1,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"lichtlos"
"20",536,1,8,25,0,2,0,12,0,0,5,27,240,11,0,0,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"xsteadfastx"
"6",2459,10,32,12,21,4,68,122,70,38,38,28858,4606,122,1,0,270,0,401,16,36,26,1,1,3,12,0,1,0,1,718,0,0,"felis"
"27",1752,139,1,1,2,7,0,84,0,11,10,10143,3210,84,0,0,302,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"madmalik"
"4",1467,56,117,55,57,143,250,212,58,108,138,35508,4685,212,1,0,9,0,339,62,62,575,8,9,1,24,1,8,80,0,0,0,0,"drseilzug"
