"","mined","crafted","used","broken"
"1","Stone: 196438","Stone Brick: 43482","Diamond Pickaxe: 213667","Iron Pickaxe: 260"
"2","Dirt: 81922","Wooden Planks: 34720","Iron Pickaxe: 80629","Iron Shovel: 249"
"3","Netherrack: 29169","Stone: 26998","Iron Shovel: 63827","Stone Shovel: 67"
"4","Stone Brick: 17252","Paper: 21328","Diamond Shovel: 60384","Iron Axe: 28"
"5","Wood: 16309","Slab: 13278","Stone Brick: 40176","Flint and Steel: 25"
"6","Gravel: 10103","Torch: 9782","Dirt: 36543","Wooden Pickaxe: 16"
"7","Leaves: 8421","Stick: 8494","Diamond Axe: 28277","Shears: 14"
"8","Coal Ore: 7332","Stone Brick Stairs: 5808","Slab: 16981","Diamond Pickaxe: 13"
"9","Sand: 7116","Dye: 5394","Stone: 16298","Iron Sword: 9"
"10","Sandstone: 7086","Iron Ingot: 5244","Cobblestone: 13338","Diamond Shovel: 6"
