"","person","date","joinTime","leaveTime","playedMinutes"
"1","fenhl",2014-02-19,2014-02-19 10:05:31,2014-02-19 10:15:34,10.05
"2","fenhl",2014-02-19,2014-02-19 12:02:19,2014-02-19 13:00:56,58.6166666666667
"3","fenhl",2014-02-19,2014-02-19 13:00:59,2014-02-19 14:27:56,86.95
"4","fenhl",2014-02-19,2014-02-19 14:38:11,2014-02-19 15:51:37,73.4333333333333
"5","fenhl",2014-02-19,2014-02-19 15:52:07,2014-02-19 17:12:29,80.3666666666667
"6","papierschiff",2014-02-20,2014-02-20 19:14:29,2014-02-20 19:39:44,25.25
"7","papierschiff",2014-02-20,2014-02-20 19:54:45,2014-02-20 20:01:14,6.48333333333333
"8","papierschiff",2014-02-20,2014-02-20 20:01:53,2014-02-20 20:37:03,35.1666666666667
"9","papierschiff",2014-02-20,2014-02-20 20:37:08,2014-02-20 22:03:27,86.3166666666667
"10","papierschiff",2014-02-20,2014-02-20 22:03:38,2014-02-20 22:39:55,36.2833333333333
"11","viirus42",2014-02-20,2014-02-20 22:19:22,2014-02-20 23:04:54,45.5333333333333
"12","fenhl",2014-02-20,2014-02-20 22:44:41,2014-02-20 22:59:33,14.8666666666667
"13","fenhl",2014-02-22,2014-02-22 08:57:35,2014-02-22 10:01:15,63.6666666666667
"14","fenhl",2014-02-22,2014-02-22 10:05:33,2014-02-22 11:17:03,71.5
"15","papierschiff",2014-02-22,2014-02-22 14:39:22,2014-02-22 14:48:34,9.2
"16","papierschiff",2014-02-22,2014-02-22 15:19:42,2014-02-22 15:20:27,0.75
"17","papierschiff",2014-02-22,2014-02-22 15:20:46,2014-02-22 15:20:56,0.166666666666667
"18","papierschiff",2014-02-22,2014-02-22 15:24:40,2014-02-22 15:47:57,23.2833333333333
"19","papierschiff",2014-02-22,2014-02-22 15:48:36,2014-02-22 16:00:46,12.1666666666667
"20","papierschiff",2014-02-22,2014-02-22 16:01:46,2014-02-22 16:15:46,14
"21","papierschiff",2014-02-22,2014-02-22 21:18:20,2014-02-22 21:31:47,13.45
"22","fenhl",2014-02-23,2014-02-23 11:37:17,2014-02-23 11:58:32,21.25
"23","fenhl",2014-02-23,2014-02-23 11:58:48,2014-02-23 12:59:49,61.0166666666667
"24","fenhl",2014-02-23,2014-02-23 13:13:09,2014-02-23 15:17:29,124.333333333333
"25","farthen",2014-02-23,2014-02-23 17:25:15,2014-02-23 17:29:14,3.98333333333333
"26","fenhl",2014-02-24,2014-02-24 05:51:00,2014-02-24 10:03:55,252.916666666667
"27","jemus42",2014-02-24,2014-02-24 08:53:29,2014-02-24 08:57:22,3.88333333333333
"28","fenhl",2014-02-24,2014-02-24 10:05:32,2014-02-24 19:30:23,564.85
"29","efrane",2014-02-24,2014-02-24 10:45:22,2014-02-24 11:08:25,23.05
"30","l3viathan",2014-02-24,2014-02-24 12:02:03,2014-02-24 12:54:10,52.1166666666667
"31","fenhl",2014-02-24,2014-02-24 19:38:09,2014-02-24 20:01:31,23.3666666666667
"32","fenhl",2014-02-24,2014-02-24 20:01:31,2014-02-25 00:00:00,238.483333333333
"33","fenhl",2014-02-25,2014-02-25 00:00:00,2014-02-25 08:57:28,537.466666666667
"34","l3viathan",2014-02-25,2014-02-25 02:50:28,2014-02-25 03:04:30,14.0333333333333
"35","fenhl",2014-02-25,2014-02-25 08:12:38,2014-02-25 09:04:14,51.6
"36","fenhl",2014-02-25,2014-02-25 09:04:14,2014-02-25 10:05:13,60.9833333333333
"37","fenhl",2014-02-25,2014-02-25 10:05:34,2014-02-25 12:01:03,115.483333333333
"38","fenhl",2014-02-25,2014-02-25 12:08:47,2014-02-25 15:16:15,187.466666666667
"39","xsteadfastx",2014-02-25,2014-02-25 14:04:05,2014-02-25 14:20:58,16.8833333333333
"40","fenhl",2014-02-25,2014-02-25 15:20:21,2014-02-25 15:20:35,0.233333333333333
"41","fenhl",2014-02-25,2014-02-25 16:09:08,2014-02-25 17:01:12,52.0666666666667
"42","fenhl",2014-02-25,2014-02-25 17:01:16,2014-02-25 19:17:24,136.133333333333
"43","fenhl",2014-02-25,2014-02-25 19:24:45,2014-02-25 20:01:28,36.7166666666667
"44","fenhl",2014-02-25,2014-02-25 20:47:16,2014-02-25 22:32:02,104.766666666667
"45","naturalismus",2014-02-25,2014-02-25 21:12:57,2014-02-25 22:26:57,74
"46","fenhl",2014-02-26,2014-02-26 07:58:17,2014-02-26 08:10:21,12.0666666666667
"47","xsteadfastx",2014-02-26,2014-02-26 08:55:34,2014-02-26 09:04:37,9.05
"48","katethie",2014-02-26,2014-02-26 09:29:43,2014-02-26 10:01:14,31.5166666666667
"49","fenhl",2014-02-26,2014-02-26 10:05:32,2014-02-26 14:01:20,235.8
"50","xsteadfastx",2014-02-26,2014-02-26 13:23:52,2014-02-26 13:32:07,8.25
"51","fenhl",2014-02-26,2014-02-26 14:01:25,2014-02-26 15:00:57,59.5333333333333
"52","xsteadfastx",2014-02-26,2014-02-26 14:03:16,2014-02-26 14:07:32,4.26666666666667
"53","fenhl",2014-02-26,2014-02-26 15:02:16,2014-02-26 15:27:06,24.8333333333333
"54","katethie",2014-02-26,2014-02-26 15:20:52,2014-02-26 17:01:16,100.4
"55","fenhl",2014-02-26,2014-02-26 16:12:46,2014-02-26 17:00:58,48.2
"56","drseilzug",2014-02-26,2014-02-26 16:52:09,2014-02-26 17:01:01,8.86666666666667
"57","l3viathan",2014-02-26,2014-02-26 16:56:06,2014-02-26 17:01:15,5.15
"58","drseilzug",2014-02-26,2014-02-26 17:01:20,2014-02-26 18:11:48,70.4666666666667
"59","katethie",2014-02-26,2014-02-26 17:01:28,2014-02-26 17:17:27,15.9833333333333
"60","l3viathan",2014-02-26,2014-02-26 17:01:29,2014-02-26 18:13:33,72.0666666666667
"61","fenhl",2014-02-26,2014-02-26 17:01:39,2014-02-26 17:15:13,13.5666666666667
"62","naturalismus",2014-02-26,2014-02-26 17:02:01,2014-02-26 18:08:33,66.5333333333333
"63","fenhl",2014-02-26,2014-02-26 17:15:51,2014-02-26 18:10:12,54.35
"64","monographic",2014-02-26,2014-02-26 17:19:05,2014-02-26 17:54:07,35.0333333333333
"65","drseilzug",2014-02-26,2014-02-26 18:17:27,2014-02-26 20:01:19,103.866666666667
"66","l3viathan",2014-02-26,2014-02-26 19:46:25,2014-02-26 19:46:29,0.0666666666666667
"67","monographic",2014-02-26,2014-02-26 19:49:08,2014-02-26 20:01:04,11.9333333333333
"68","l3viathan",2014-02-26,2014-02-26 19:50:38,2014-02-26 20:01:21,10.7166666666667
"69","fenhl",2014-02-26,2014-02-26 19:50:51,2014-02-26 20:01:06,10.25
"70","xsteadfastx",2014-02-26,2014-02-26 19:57:16,2014-02-26 20:01:22,4.1
"71","fenhl",2014-02-26,2014-02-26 20:01:23,2014-02-26 21:51:54,110.516666666667
"72","xsteadfastx",2014-02-26,2014-02-26 20:01:26,2014-02-26 20:06:05,4.65
"73","l3viathan",2014-02-26,2014-02-26 20:01:29,2014-02-26 21:09:17,67.8
"74","monographic",2014-02-26,2014-02-26 20:01:33,2014-02-26 20:31:08,29.5833333333333
"75","drseilzug",2014-02-26,2014-02-26 20:05:45,2014-02-26 21:50:32,104.783333333333
"76","monographic",2014-02-26,2014-02-26 20:39:39,2014-02-26 21:51:39,72
"77","l3viathan",2014-02-26,2014-02-26 21:09:21,2014-02-26 21:19:05,9.73333333333333
"78","monographic",2014-02-27,2014-02-27 04:54:55,2014-02-27 05:21:03,26.1333333333333
"79","xsteadfastx",2014-02-27,2014-02-27 10:45:26,2014-02-27 11:01:01,15.5833333333333
"80","xsteadfastx",2014-02-27,2014-02-27 11:01:04,2014-02-27 11:08:57,7.88333333333333
"81","monographic",2014-02-27,2014-02-27 13:14:56,2014-02-27 13:51:25,36.4833333333333
"82","monographic",2014-02-27,2014-02-27 14:09:02,2014-02-27 14:21:18,12.2666666666667
"83","xsteadfastx",2014-02-27,2014-02-27 14:49:46,2014-02-27 14:53:16,3.5
"84","monographic",2014-02-27,2014-02-27 17:53:18,2014-02-27 18:05:59,12.6833333333333
"85","monographic",2014-02-27,2014-02-27 18:33:58,2014-02-27 19:01:05,27.1166666666667
"86","monographic",2014-02-27,2014-02-27 19:01:19,2014-02-27 19:01:20,0.0166666666666667
"87","monographic",2014-02-27,2014-02-27 19:02:08,2014-02-27 19:17:05,14.95
"88","monographic",2014-02-28,2014-02-28 07:45:07,2014-02-28 08:08:37,23.5
"89","monographic",2014-02-28,2014-02-28 08:51:15,2014-02-28 09:01:21,10.1
"90","monographic",2014-02-28,2014-02-28 09:03:36,2014-02-28 09:09:41,6.08333333333333
"91","monographic",2014-02-28,2014-02-28 09:11:55,2014-02-28 09:21:22,9.45
"92","monographic",2014-02-28,2014-02-28 09:22:02,2014-02-28 09:54:33,32.5166666666667
"93","xsteadfastx",2014-02-28,2014-02-28 09:34:59,2014-02-28 09:44:39,9.66666666666667
"94","monographic",2014-02-28,2014-02-28 11:20:43,2014-02-28 11:25:59,5.26666666666667
"95","monographic",2014-02-28,2014-02-28 11:32:25,2014-02-28 11:43:44,11.3166666666667
"96","monographic",2014-02-28,2014-02-28 11:45:43,2014-02-28 11:56:51,11.1333333333333
"97","monographic",2014-02-28,2014-02-28 11:59:06,2014-02-28 12:07:30,8.4
"98","fenhl",2014-02-28,2014-02-28 12:11:36,2014-02-28 12:15:51,4.25
"99","fenhl",2014-02-28,2014-02-28 12:30:14,2014-02-28 13:04:28,34.2333333333333
"100","fenhl",2014-02-28,2014-02-28 13:04:43,2014-02-28 15:14:02,129.316666666667
"101","monographic",2014-02-28,2014-02-28 13:32:31,2014-02-28 13:58:37,26.1
"102","l3viathan",2014-02-28,2014-02-28 13:41:45,2014-02-28 14:40:58,59.2166666666667
"103","monographic",2014-02-28,2014-02-28 14:01:21,2014-02-28 14:06:29,5.13333333333333
"104","monographic",2014-02-28,2014-02-28 14:55:11,2014-02-28 15:28:22,33.1833333333333
"105","fenhl",2014-02-28,2014-02-28 15:18:44,2014-02-28 15:46:40,27.9333333333333
"106","l3viathan",2014-02-28,2014-02-28 15:27:13,2014-02-28 15:32:56,5.71666666666667
"107","fenhl",2014-02-28,2014-02-28 19:39:23,2014-02-28 20:37:26,58.05
"108","l3viathan",2014-02-28,2014-02-28 21:35:53,2014-02-28 21:42:58,7.08333333333333
"109","l3viathan",2014-02-28,2014-02-28 21:52:10,2014-02-28 22:51:43,59.55
"110","jemus42",2014-02-28,2014-02-28 22:01:46,2014-02-28 22:52:17,50.5166666666667
"111","farthen",2014-03-01,2014-03-01 14:28:50,2014-03-01 14:31:02,2.2
"112","jemus42",2014-03-01,2014-03-01 19:47:28,2014-03-01 19:58:15,10.7833333333333
"113","farthen",2014-03-01,2014-03-01 22:47:59,2014-03-01 22:50:14,2.25
"114","jemus42",2014-03-02,2014-03-02 01:16:58,2014-03-02 02:03:01,46.05
"115","l3viathan",2014-03-02,2014-03-02 01:19:32,2014-03-02 02:24:44,65.2
"116","fenhl",2014-03-02,2014-03-02 01:23:31,2014-03-02 02:24:51,61.3333333333333
"117","jemus42",2014-03-02,2014-03-02 02:03:06,2014-03-02 02:24:52,21.7666666666667
"118","l3viathan",2014-03-02,2014-03-02 02:24:53,2014-03-02 04:01:22,96.4833333333333
"119","jemus42",2014-03-02,2014-03-02 02:24:55,2014-03-02 02:53:55,29
"120","fenhl",2014-03-02,2014-03-02 02:25:21,2014-03-02 02:46:48,21.45
"121","jemus42",2014-03-02,2014-03-02 02:55:25,2014-03-02 03:10:45,15.3333333333333
"122","jemus42",2014-03-02,2014-03-02 03:10:56,2014-03-02 03:23:23,12.45
"123","fenhl",2014-03-02,2014-03-02 03:11:17,2014-03-02 04:01:30,50.2166666666667
"124","jemus42",2014-03-02,2014-03-02 03:23:33,2014-03-02 03:26:00,2.45
"125","jemus42",2014-03-02,2014-03-02 03:26:14,2014-03-02 04:01:31,35.2833333333333
"126","fenhl",2014-03-02,2014-03-02 04:01:33,2014-03-02 04:02:41,1.13333333333333
"127","l3viathan",2014-03-02,2014-03-02 04:01:48,2014-03-02 04:21:35,19.7833333333333
"128","jemus42",2014-03-02,2014-03-02 04:02:53,2014-03-02 04:21:42,18.8166666666667
"129","naturalismus",2014-03-02,2014-03-02 16:11:26,2014-03-02 16:13:10,1.73333333333333
"130","naturalismus",2014-03-02,2014-03-02 16:44:02,2014-03-02 17:03:11,19.15
"131","fenhl",2014-03-02,2014-03-02 16:48:25,2014-03-02 17:37:21,48.9333333333333
"132","naturalismus",2014-03-02,2014-03-02 17:06:58,2014-03-02 17:15:23,8.41666666666667
"133","naturalismus",2014-03-02,2014-03-02 17:15:27,2014-03-02 17:19:17,3.83333333333333
"134","naturalismus",2014-03-02,2014-03-02 17:19:21,2014-03-02 17:31:59,12.6333333333333
"135","naturalismus",2014-03-02,2014-03-02 17:36:54,2014-03-02 17:37:02,0.133333333333333
"136","naturalismus",2014-03-02,2014-03-02 17:39:00,2014-03-02 17:41:58,2.96666666666667
"137","naturalismus",2014-03-02,2014-03-02 17:44:18,2014-03-02 17:47:49,3.51666666666667
"138","naturalismus",2014-03-02,2014-03-02 17:47:51,2014-03-02 18:02:44,14.8833333333333
"139","naturalismus",2014-03-02,2014-03-02 18:02:46,2014-03-02 18:16:17,13.5166666666667
"140","naturalismus",2014-03-02,2014-03-02 18:34:17,2014-03-02 19:16:06,41.8166666666667
"141","naturalismus",2014-03-02,2014-03-02 19:34:06,2014-03-02 19:43:16,9.16666666666667
"142","l3viathan",2014-03-02,2014-03-02 19:34:33,2014-03-02 19:37:55,3.36666666666667
"143","jemus42",2014-03-02,2014-03-02 19:35:02,2014-03-02 19:39:40,4.63333333333333
"144","l3viathan",2014-03-02,2014-03-02 19:37:59,2014-03-02 19:39:45,1.76666666666667
"145","naturalismus",2014-03-02,2014-03-02 19:43:18,2014-03-02 20:00:17,16.9833333333333
"146","naturalismus",2014-03-02,2014-03-02 20:14:51,2014-03-02 20:39:42,24.85
"147","soop",2014-03-02,2014-03-02 21:00:04,2014-03-02 21:27:36,27.5333333333333
"148","naturalismus",2014-03-02,2014-03-02 21:01:34,2014-03-02 21:11:08,9.56666666666667
"149","naturalismus",2014-03-02,2014-03-02 21:12:00,2014-03-02 21:13:57,1.95
"150","naturalismus",2014-03-02,2014-03-02 21:14:04,2014-03-02 21:14:51,0.783333333333333
"151","naturalismus",2014-03-02,2014-03-02 21:15:17,2014-03-02 22:10:06,54.8166666666667
"152","fenhl",2014-03-02,2014-03-02 21:28:42,2014-03-02 22:03:05,34.3833333333333
"153","l3viathan",2014-03-02,2014-03-02 21:39:43,2014-03-02 21:48:00,8.28333333333333
"154","jemus42",2014-03-02,2014-03-02 21:42:32,2014-03-02 21:58:48,16.2666666666667
"155","jemus42",2014-03-02,2014-03-02 21:58:53,2014-03-02 21:59:56,1.05
"156","jemus42",2014-03-02,2014-03-02 22:00:00,2014-03-02 22:00:20,0.333333333333333
"157","jemus42",2014-03-02,2014-03-02 22:06:37,2014-03-02 22:16:48,10.1833333333333
"158","naturalismus",2014-03-02,2014-03-02 22:10:11,2014-03-02 22:10:36,0.416666666666667
"159","naturalismus",2014-03-02,2014-03-02 22:10:41,2014-03-02 22:13:03,2.36666666666667
"160","naturalismus",2014-03-02,2014-03-02 22:13:08,2014-03-02 22:25:05,11.95
"161","jemus42",2014-03-02,2014-03-02 22:25:20,2014-03-02 22:31:05,5.75
"162","naturalismus",2014-03-02,2014-03-02 22:26:40,2014-03-02 22:29:00,2.33333333333333
"163","naturalismus",2014-03-02,2014-03-02 22:29:15,2014-03-02 22:37:41,8.43333333333333
"164","jemus42",2014-03-02,2014-03-02 22:31:31,2014-03-02 22:32:56,1.41666666666667
"165","naturalismus",2014-03-02,2014-03-02 22:38:20,2014-03-02 22:40:48,2.46666666666667
"166","jemus42",2014-03-02,2014-03-02 22:43:22,2014-03-02 22:43:51,0.483333333333333
"167","naturalismus",2014-03-02,2014-03-02 22:44:50,2014-03-02 23:07:03,22.2166666666667
"168","jemus42",2014-03-02,2014-03-02 22:47:57,2014-03-02 23:03:27,15.5
"169","naturalismus",2014-03-02,2014-03-02 23:10:26,2014-03-02 23:31:04,20.6333333333333
"170","naturalismus",2014-03-02,2014-03-02 23:31:09,2014-03-02 23:47:35,16.4333333333333
"171","naturalismus",2014-03-02,2014-03-02 23:49:46,2014-03-02 23:52:58,3.2
"172","fenhl",2014-03-03,2014-03-03 14:01:49,2014-03-03 14:18:44,16.9166666666667
"173","naturalismus",2014-03-04,2014-03-04 10:19:06,2014-03-04 10:29:15,10.15
"174","naturalismus",2014-03-04,2014-03-04 10:35:07,2014-03-04 12:02:29,87.3666666666667
"175","naturalismus",2014-03-04,2014-03-04 12:02:31,2014-03-04 12:04:45,2.23333333333333
"176","naturalismus",2014-03-04,2014-03-04 12:35:43,2014-03-04 12:45:23,9.66666666666667
"177","naturalismus",2014-03-04,2014-03-04 12:45:25,2014-03-04 12:48:16,2.85
"178","naturalismus",2014-03-04,2014-03-04 12:48:21,2014-03-04 12:51:14,2.88333333333333
"179","naturalismus",2014-03-04,2014-03-04 12:51:18,2014-03-04 12:59:52,8.56666666666667
"180","alexex",2014-03-04,2014-03-04 12:55:51,2014-03-04 12:59:53,4.03333333333333
"181","naturalismus",2014-03-04,2014-03-04 13:01:17,2014-03-04 13:09:14,7.95
"182","naturalismus",2014-03-04,2014-03-04 13:09:18,2014-03-04 13:19:05,9.78333333333333
"183","naturalismus",2014-03-04,2014-03-04 13:19:16,2014-03-04 13:22:29,3.21666666666667
"184","naturalismus",2014-03-04,2014-03-04 13:22:36,2014-03-04 14:06:15,43.65
"185","monographic",2014-03-04,2014-03-04 13:55:43,2014-03-04 14:05:12,9.48333333333333
"186","naturalismus",2014-03-04,2014-03-04 14:07:08,2014-03-04 14:20:24,13.2666666666667
"187","fenhl",2014-03-04,2014-03-04 14:09:00,2014-03-04 14:10:58,1.96666666666667
"188","fenhl",2014-03-04,2014-03-04 14:17:47,2014-03-04 15:02:32,44.75
"189","naturalismus",2014-03-04,2014-03-04 14:21:42,2014-03-04 14:24:49,3.11666666666667
"190","naturalismus",2014-03-04,2014-03-04 14:27:12,2014-03-04 14:28:22,1.16666666666667
"191","naturalismus",2014-03-04,2014-03-04 14:32:59,2014-03-04 14:36:17,3.3
"192","naturalismus",2014-03-04,2014-03-04 14:45:37,2014-03-04 14:51:37,6
"193","naturalismus",2014-03-04,2014-03-04 14:51:39,2014-03-04 14:52:43,1.06666666666667
"194","naturalismus",2014-03-04,2014-03-04 14:52:45,2014-03-04 14:59:36,6.85
"195","naturalismus",2014-03-04,2014-03-04 14:59:49,2014-03-04 15:02:33,2.73333333333333
"196","fenhl",2014-03-04,2014-03-04 15:02:37,2014-03-04 15:09:09,6.53333333333333
"197","naturalismus",2014-03-04,2014-03-04 15:02:39,2014-03-04 15:16:21,13.7
"198","fenhl",2014-03-04,2014-03-04 15:10:30,2014-03-04 15:23:09,12.65
"199","naturalismus",2014-03-04,2014-03-04 15:17:13,2014-03-04 15:34:17,17.0666666666667
"200","fenhl",2014-03-04,2014-03-04 15:30:33,2014-03-04 15:59:50,29.2833333333333
"201","naturalismus",2014-03-04,2014-03-04 15:34:45,2014-03-04 15:49:32,14.7833333333333
"202","naturalismus",2014-03-04,2014-03-04 15:49:38,2014-03-04 15:51:27,1.81666666666667
"203","naturalismus",2014-03-04,2014-03-04 15:51:33,2014-03-04 15:53:27,1.9
"204","naturalismus",2014-03-04,2014-03-04 15:53:31,2014-03-04 16:08:15,14.7333333333333
"205","naturalismus",2014-03-04,2014-03-04 16:09:39,2014-03-04 16:42:52,33.2166666666667
