"","person","date","joinTime","leaveTime","playedMinutes"
"206","alexex",2014-03-04,2014-03-04 16:23:14,2014-03-04 16:23:52,0.633333333333333
"207","fenhl",2014-03-04,2014-03-04 16:29:34,2014-03-04 18:12:47,103.216666666667
"208","naturalismus",2014-03-04,2014-03-04 16:42:56,2014-03-04 16:45:10,2.23333333333333
"209","naturalismus",2014-03-04,2014-03-04 16:45:15,2014-03-04 16:48:43,3.46666666666667
"210","naturalismus",2014-03-04,2014-03-04 16:54:01,2014-03-04 17:03:44,9.71666666666667
"211","naturalismus",2014-03-04,2014-03-04 17:04:24,2014-03-04 17:06:57,2.55
"212","naturalismus",2014-03-04,2014-03-04 17:06:59,2014-03-04 17:11:17,4.3
"213","naturalismus",2014-03-04,2014-03-04 17:11:23,2014-03-04 18:41:40,90.2833333333333
"214","fenhl",2014-03-04,2014-03-04 18:16:40,2014-03-04 20:02:44,106.066666666667
"215","naturalismus",2014-03-04,2014-03-04 18:41:45,2014-03-04 19:05:26,23.6833333333333
"216","naturalismus",2014-03-04,2014-03-04 19:06:13,2014-03-04 19:09:09,2.93333333333333
"217","naturalismus",2014-03-04,2014-03-04 19:09:11,2014-03-04 19:15:00,5.81666666666667
"218","naturalismus",2014-03-04,2014-03-04 19:15:05,2014-03-04 19:16:20,1.25
"219","naturalismus",2014-03-04,2014-03-04 19:17:38,2014-03-04 19:18:25,0.783333333333333
"220","naturalismus",2014-03-04,2014-03-04 19:18:29,2014-03-04 19:59:12,40.7166666666667
"221","naturalismus",2014-03-04,2014-03-04 19:59:17,2014-03-04 20:02:48,3.51666666666667
"222","naturalismus",2014-03-04,2014-03-04 20:02:52,2014-03-04 20:25:54,23.0333333333333
"223","fenhl",2014-03-04,2014-03-04 20:02:54,2014-03-04 21:16:44,73.8333333333333
"224","naturalismus",2014-03-04,2014-03-04 20:25:59,2014-03-04 20:28:53,2.9
"225","naturalismus",2014-03-04,2014-03-04 20:28:58,2014-03-04 20:30:56,1.96666666666667
"226","naturalismus",2014-03-04,2014-03-04 20:31:02,2014-03-04 20:33:43,2.68333333333333
"227","naturalismus",2014-03-04,2014-03-04 20:33:48,2014-03-04 20:41:29,7.68333333333333
"228","naturalismus",2014-03-04,2014-03-04 20:41:48,2014-03-04 20:43:51,2.05
"229","naturalismus",2014-03-04,2014-03-04 20:44:10,2014-03-04 20:46:44,2.56666666666667
"230","naturalismus",2014-03-04,2014-03-04 20:46:49,2014-03-04 20:54:56,8.11666666666667
"231","fenhl",2014-03-04,2014-03-04 21:19:01,2014-03-04 21:53:50,34.8166666666667
"232","naturalismus",2014-03-04,2014-03-04 22:16:21,2014-03-04 22:26:19,9.96666666666667
"233","naturalismus",2014-03-04,2014-03-04 22:41:48,2014-03-04 23:31:02,49.2333333333333
"234","fenhl",2014-03-04,2014-03-04 23:25:39,2014-03-05 00:00:00,34.35
"235","naturalismus",2014-03-04,2014-03-04 23:31:19,2014-03-05 00:00:00,28.6833333333333
"236","fenhl",2014-03-05,2014-03-05 00:00:00,2014-03-05 01:41:03,101.05
"237","naturalismus",2014-03-05,2014-03-05 00:00:00,2014-03-05 00:26:06,26.1
"238","naturalismus",2014-03-05,2014-03-05 00:26:18,2014-03-05 00:42:53,16.5833333333333
"239","fenhl",2014-03-05,2014-03-05 01:42:00,2014-03-05 01:43:09,1.15
"240","fenhl",2014-03-05,2014-03-05 01:43:26,2014-03-05 01:47:07,3.68333333333333
"241","fenhl",2014-03-05,2014-03-05 01:47:57,2014-03-05 01:51:36,3.65
"242","fenhl",2014-03-05,2014-03-05 01:53:29,2014-03-05 02:01:35,8.1
"243","fenhl",2014-03-05,2014-03-05 02:02:41,2014-03-05 02:35:44,33.05
"244","naturalismus",2014-03-05,2014-03-05 02:02:42,2014-03-05 02:36:48,34.1
"245","fenhl",2014-03-05,2014-03-05 02:36:54,2014-03-05 02:36:55,0.0166666666666667
"246","naturalismus",2014-03-05,2014-03-05 02:37:10,2014-03-05 02:46:53,9.71666666666667
"247","fenhl",2014-03-05,2014-03-05 02:37:47,2014-03-05 03:42:42,64.9166666666667
"248","naturalismus",2014-03-05,2014-03-05 02:47:01,2014-03-05 02:57:53,10.8666666666667
"249","naturalismus",2014-03-05,2014-03-05 02:58:14,2014-03-05 03:10:20,12.1
"250","naturalismus",2014-03-05,2014-03-05 03:10:31,2014-03-05 03:11:42,1.18333333333333
"251","naturalismus",2014-03-05,2014-03-05 04:22:57,2014-03-05 05:04:24,41.45
"252","naturalismus",2014-03-05,2014-03-05 05:04:29,2014-03-05 06:15:54,71.4166666666667
"253","naturalismus",2014-03-05,2014-03-05 14:47:38,2014-03-05 16:02:41,75.05
"254","naturalismus",2014-03-05,2014-03-05 16:03:54,2014-03-05 16:34:02,30.1333333333333
"255","naturalismus",2014-03-05,2014-03-05 16:46:37,2014-03-05 17:15:11,28.5666666666667
"256","bl1nk",2014-03-05,2014-03-05 18:17:30,2014-03-05 18:21:49,4.31666666666667
"257","naturalismus",2014-03-05,2014-03-05 23:26:03,2014-03-05 23:49:32,23.4833333333333
"258","naturalismus",2014-03-06,2014-03-06 03:45:47,2014-03-06 04:07:09,21.3666666666667
"259","naturalismus",2014-03-06,2014-03-06 04:07:09,2014-03-06 04:45:30,38.35
"260","naturalismus",2014-03-06,2014-03-06 04:45:36,2014-03-06 05:41:16,55.6666666666667
"261","naturalismus",2014-03-06,2014-03-06 06:01:12,2014-03-06 06:04:34,3.36666666666667
"262","naturalismus",2014-03-06,2014-03-06 06:05:41,2014-03-06 06:44:44,39.05
"263","naturalismus",2014-03-06,2014-03-06 10:14:20,2014-03-06 10:18:06,3.76666666666667
"264","naturalismus",2014-03-06,2014-03-06 10:19:15,2014-03-06 11:14:57,55.7
"265","katethie",2014-03-06,2014-03-06 11:00:36,2014-03-06 11:08:46,8.16666666666667
"266","katethie",2014-03-06,2014-03-06 11:08:51,2014-03-06 11:12:45,3.9
"267","naturalismus",2014-03-06,2014-03-06 11:45:34,2014-03-06 12:13:31,27.95
"268","xsteadfastx",2014-03-06,2014-03-06 15:06:15,2014-03-06 15:17:36,11.35
"269","papierschiff",2014-03-06,2014-03-06 15:06:43,2014-03-06 16:45:05,98.3666666666667
"270","xsteadfastx",2014-03-06,2014-03-06 16:06:31,2014-03-06 16:18:22,11.85
"271","papierschiff",2014-03-06,2014-03-06 17:22:17,2014-03-06 17:48:18,26.0166666666667
"272","madmalik",2014-03-06,2014-03-06 18:01:56,2014-03-06 18:18:13,16.2833333333333
"273","papierschiff",2014-03-06,2014-03-06 18:19:14,2014-03-06 18:33:07,13.8833333333333
"274","papierschiff",2014-03-06,2014-03-06 18:34:35,2014-03-06 18:55:11,20.6
"275","madmalik",2014-03-06,2014-03-06 18:49:34,2014-03-06 19:02:55,13.35
"276","papierschiff",2014-03-06,2014-03-06 19:01:30,2014-03-06 19:19:24,17.9
"277","madmalik",2014-03-06,2014-03-06 19:04:06,2014-03-06 19:16:28,12.3666666666667
"278","madmalik",2014-03-06,2014-03-06 19:16:38,2014-03-06 20:09:08,52.5
"279","xsteadfastx",2014-03-07,2014-03-07 10:19:34,2014-03-07 10:35:35,16.0166666666667
"280","papierschiff",2014-03-07,2014-03-07 11:13:24,2014-03-07 11:22:17,8.88333333333333
"281","xsteadfastx",2014-03-07,2014-03-07 12:37:23,2014-03-07 12:52:32,15.15
"282","naturalismus",2014-03-07,2014-03-07 14:43:53,2014-03-07 15:04:40,20.7833333333333
"283","naturalismus",2014-03-07,2014-03-07 15:08:01,2014-03-07 15:22:32,14.5166666666667
"284","naturalismus",2014-03-07,2014-03-07 15:26:55,2014-03-07 15:44:35,17.6666666666667
"285","naturalismus",2014-03-07,2014-03-07 15:46:40,2014-03-07 15:57:52,11.2
"286","naturalismus",2014-03-07,2014-03-07 16:24:34,2014-03-07 16:43:25,18.85
"287","naturalismus",2014-03-07,2014-03-07 16:44:47,2014-03-07 20:02:03,197.266666666667
"288","naturalismus",2014-03-07,2014-03-07 20:28:51,2014-03-07 21:41:23,72.5333333333333
"289","naturalismus",2014-03-07,2014-03-07 22:26:57,2014-03-07 22:36:54,9.95
"290","naturalismus",2014-03-07,2014-03-07 23:17:33,2014-03-07 23:18:06,0.55
"291","naturalismus",2014-03-07,2014-03-07 23:34:46,2014-03-08 00:00:00,25.2333333333333
"292","naturalismus",2014-03-08,2014-03-08 00:00:00,2014-03-08 02:25:00,145
"293","naturalismus",2014-03-08,2014-03-08 02:25:21,2014-03-08 02:34:21,9
"294","naturalismus",2014-03-08,2014-03-08 02:34:28,2014-03-08 03:32:46,58.3
"295","naturalismus",2014-03-08,2014-03-08 12:28:16,2014-03-08 12:33:35,5.31666666666667
"296","naturalismus",2014-03-08,2014-03-08 12:59:17,2014-03-08 13:06:28,7.18333333333333
"297","naturalismus",2014-03-08,2014-03-08 13:07:23,2014-03-08 14:45:44,98.35
"298","naturalismus",2014-03-08,2014-03-08 14:58:40,2014-03-08 15:03:08,4.46666666666667
"299","naturalismus",2014-03-08,2014-03-08 15:05:42,2014-03-08 16:10:46,65.0666666666667
"300","naturalismus",2014-03-08,2014-03-08 16:17:38,2014-03-08 16:25:48,8.16666666666667
"301","xsteadfastx",2014-03-08,2014-03-08 16:40:25,2014-03-08 16:58:02,17.6166666666667
"302","naturalismus",2014-03-08,2014-03-08 18:33:56,2014-03-08 19:24:11,50.25
"303","naturalismus",2014-03-08,2014-03-08 19:30:52,2014-03-08 21:15:00,104.133333333333
"304","naturalismus",2014-03-08,2014-03-08 21:19:33,2014-03-08 21:44:27,24.9
"305","naturalismus",2014-03-08,2014-03-08 23:32:37,2014-03-08 23:53:31,20.9
"306","naturalismus",2014-03-09,2014-03-09 01:31:22,2014-03-09 01:49:41,18.3166666666667
"307","naturalismus",2014-03-09,2014-03-09 02:04:22,2014-03-09 03:18:46,74.4
"308","alexex",2014-03-09,2014-03-09 12:15:24,2014-03-09 12:20:55,5.51666666666667
"309","naturalismus",2014-03-09,2014-03-09 12:59:59,2014-03-09 13:31:49,31.8333333333333
"310","naturalismus",2014-03-09,2014-03-09 13:46:09,2014-03-09 13:48:41,2.53333333333333
"311","naturalismus",2014-03-09,2014-03-09 13:52:40,2014-03-09 14:43:24,50.7333333333333
"312","naturalismus",2014-03-09,2014-03-09 14:43:33,2014-03-09 14:51:05,7.53333333333333
"313","naturalismus",2014-03-09,2014-03-09 15:38:32,2014-03-09 15:38:54,0.366666666666667
"314","naturalismus",2014-03-09,2014-03-09 15:42:16,2014-03-09 15:43:28,1.2
"315","naturalismus",2014-03-09,2014-03-09 15:44:19,2014-03-09 16:46:50,62.5166666666667
"316","naturalismus",2014-03-09,2014-03-09 17:52:06,2014-03-09 18:46:10,54.0666666666667
"317","naturalismus",2014-03-09,2014-03-09 18:50:33,2014-03-09 18:54:28,3.91666666666667
"318","naturalismus",2014-03-09,2014-03-09 19:10:56,2014-03-09 19:18:58,8.03333333333333
"319","naturalismus",2014-03-09,2014-03-09 19:56:22,2014-03-09 19:59:05,2.71666666666667
"320","naturalismus",2014-03-10,2014-03-10 15:33:08,2014-03-10 16:28:56,55.8
"321","naturalismus",2014-03-10,2014-03-10 16:45:48,2014-03-10 17:02:43,16.9166666666667
"322","naturalismus",2014-03-10,2014-03-10 17:03:35,2014-03-10 17:05:31,1.93333333333333
"323","naturalismus",2014-03-10,2014-03-10 17:08:50,2014-03-10 17:11:33,2.71666666666667
"324","naturalismus",2014-03-10,2014-03-10 17:11:35,2014-03-10 17:17:53,6.3
"325","naturalismus",2014-03-10,2014-03-10 19:09:30,2014-03-10 19:12:03,2.55
"326","jemus42",2014-03-10,2014-03-10 19:31:48,2014-03-10 19:32:18,0.5
"327","naturalismus",2014-03-10,2014-03-10 19:31:57,2014-03-10 19:38:05,6.13333333333333
"328","jemus42",2014-03-10,2014-03-10 19:43:44,2014-03-10 19:43:55,0.183333333333333
"329","fenhl",2014-03-10,2014-03-10 19:45:15,2014-03-10 20:18:49,33.5666666666667
"330","l3viathan",2014-03-10,2014-03-10 19:47:46,2014-03-10 19:49:07,1.35
"331","naturalismus",2014-03-10,2014-03-10 19:52:33,2014-03-10 19:57:32,4.98333333333333
"332","naturalismus",2014-03-10,2014-03-10 19:57:58,2014-03-10 20:10:32,12.5666666666667
"333","naturalismus",2014-03-10,2014-03-10 20:10:43,2014-03-10 20:27:42,16.9833333333333
"334","naturalismus",2014-03-10,2014-03-10 20:42:05,2014-03-10 21:21:49,39.7333333333333
"335","naturalismus",2014-03-10,2014-03-10 21:21:53,2014-03-10 21:39:48,17.9166666666667
"336","l3viathan",2014-03-10,2014-03-10 21:53:41,2014-03-10 21:53:50,0.15
"337","naturalismus",2014-03-10,2014-03-10 22:14:36,2014-03-10 22:48:16,33.6666666666667
"338","fenhl",2014-03-11,2014-03-11 00:12:22,2014-03-11 01:51:03,98.6833333333333
"339","naturalismus",2014-03-11,2014-03-11 14:11:30,2014-03-11 14:57:54,46.4
"340","naturalismus",2014-03-11,2014-03-11 15:27:22,2014-03-11 15:34:39,7.28333333333333
"341","naturalismus",2014-03-11,2014-03-11 15:34:44,2014-03-11 15:37:53,3.15
"342","naturalismus",2014-03-11,2014-03-11 15:43:47,2014-03-11 15:48:09,4.36666666666667
"343","fenhl",2014-03-11,2014-03-11 16:39:16,2014-03-11 17:39:52,60.6
"344","fenhl",2014-03-11,2014-03-11 17:39:58,2014-03-11 17:57:37,17.65
"345","fenhl",2014-03-11,2014-03-11 17:57:48,2014-03-11 19:11:19,73.5166666666667
"346","naturalismus",2014-03-11,2014-03-11 21:00:41,2014-03-11 22:15:50,75.15
"347","fenhl",2014-03-11,2014-03-11 21:06:56,2014-03-11 21:23:31,16.5833333333333
"348","fenhl",2014-03-11,2014-03-11 21:26:07,2014-03-11 22:18:44,52.6166666666667
"349","fenhl",2014-03-11,2014-03-11 22:47:36,2014-03-11 23:25:45,38.15
"350","l3viathan",2014-03-12,2014-03-12 00:24:33,2014-03-12 00:51:10,26.6166666666667
"351","fenhl",2014-03-12,2014-03-12 01:18:43,2014-03-12 01:47:37,28.9
"352","xsteadfastx",2014-03-12,2014-03-12 06:26:07,2014-03-12 06:27:40,1.55
"353","naturalismus",2014-03-12,2014-03-12 12:17:59,2014-03-12 14:41:41,143.7
"354","l3viathan",2014-03-12,2014-03-12 13:24:18,2014-03-12 13:32:43,8.41666666666667
"355","l3viathan",2014-03-12,2014-03-12 13:33:00,2014-03-12 14:44:20,71.3333333333333
"356","fenhl",2014-03-12,2014-03-12 15:11:08,2014-03-12 16:34:02,82.9
"357","naturalismus",2014-03-12,2014-03-12 15:29:09,2014-03-12 15:55:45,26.6
"358","fenhl",2014-03-12,2014-03-12 16:43:34,2014-03-12 17:21:14,37.6666666666667
"359","jemus42",2014-03-12,2014-03-12 17:55:20,2014-03-12 18:00:34,5.23333333333333
"360","fenhl",2014-03-12,2014-03-12 17:56:19,2014-03-12 17:57:37,1.3
"361","fenhl",2014-03-12,2014-03-12 17:57:37,2014-03-12 18:07:34,9.95
"362","jemus42",2014-03-12,2014-03-12 18:02:36,2014-03-12 18:10:52,8.26666666666667
"363","fenhl",2014-03-12,2014-03-12 18:14:13,2014-03-12 19:34:11,79.9666666666667
"364","jemus42",2014-03-12,2014-03-12 18:17:11,2014-03-12 18:35:08,17.95
"365","l3viathan",2014-03-12,2014-03-12 18:32:10,2014-03-12 18:35:21,3.18333333333333
"366","l3viathan",2014-03-12,2014-03-12 19:03:48,2014-03-12 19:56:02,52.2333333333333
"367","naturalismus",2014-03-12,2014-03-12 19:42:11,2014-03-12 23:16:18,214.116666666667
"368","fenhl",2014-03-12,2014-03-12 19:46:36,2014-03-12 20:41:52,55.2666666666667
"369","fenhl",2014-03-12,2014-03-12 20:44:58,2014-03-12 20:46:12,1.23333333333333
"370","madmalik",2014-03-12,2014-03-12 20:46:26,2014-03-12 21:10:40,24.2333333333333
"371","fenhl",2014-03-12,2014-03-12 20:48:11,2014-03-13 00:00:00,191.816666666667
"372","madmalik",2014-03-12,2014-03-12 21:17:39,2014-03-12 22:14:52,57.2166666666667
"373","madmalik",2014-03-12,2014-03-12 22:16:26,2014-03-12 22:22:15,5.81666666666667
"374","naturalismus",2014-03-12,2014-03-12 23:18:04,2014-03-12 23:53:49,35.75
"375","fenhl",2014-03-13,2014-03-13 00:00:00,2014-03-13 01:03:00,63
"376","naturalismus",2014-03-13,2014-03-13 00:01:43,2014-03-13 00:15:20,13.6166666666667
"377","fenhl",2014-03-13,2014-03-13 04:58:13,2014-03-13 05:16:28,18.25
"378","xsteadfastx",2014-03-13,2014-03-13 11:48:45,2014-03-13 12:14:01,25.2666666666667
"379","naturalismus",2014-03-13,2014-03-13 14:02:38,2014-03-13 14:42:57,40.3166666666667
"380","naturalismus",2014-03-13,2014-03-13 15:13:21,2014-03-13 16:46:26,93.0833333333333
"381","fenhl",2014-03-13,2014-03-13 15:19:06,2014-03-13 15:35:23,16.2833333333333
"382","jemus42",2014-03-13,2014-03-13 15:20:06,2014-03-13 15:20:43,0.616666666666667
"383","fenhl",2014-03-13,2014-03-13 15:41:21,2014-03-13 16:44:50,63.4833333333333
"384","naturalismus",2014-03-13,2014-03-13 16:49:43,2014-03-13 16:54:03,4.33333333333333
"385","naturalismus",2014-03-13,2014-03-13 16:54:03,2014-03-13 17:46:13,52.1666666666667
"386","naturalismus",2014-03-13,2014-03-13 18:29:28,2014-03-13 18:30:28,1
"387","jemus42",2014-03-13,2014-03-13 20:48:52,2014-03-13 21:18:10,29.3
"388","fenhl",2014-03-13,2014-03-13 20:48:56,2014-03-13 21:16:30,27.5666666666667
"389","naturalismus",2014-03-13,2014-03-13 21:13:16,2014-03-13 21:13:43,0.45
"390","naturalismus",2014-03-13,2014-03-13 21:15:19,2014-03-13 21:21:14,5.91666666666667
"391","l3viathan",2014-03-13,2014-03-13 21:21:24,2014-03-13 21:35:20,13.9333333333333
"392","naturalismus",2014-03-13,2014-03-13 21:23:39,2014-03-13 21:27:40,4.01666666666667
"393","naturalismus",2014-03-13,2014-03-13 21:28:32,2014-03-13 22:09:28,40.9333333333333
"394","jemus42",2014-03-13,2014-03-13 21:43:05,2014-03-13 23:33:04,109.983333333333
"395","l3viathan",2014-03-13,2014-03-13 21:45:00,2014-03-13 21:49:36,4.6
"396","fenhl",2014-03-13,2014-03-13 21:45:15,2014-03-13 23:29:22,104.116666666667
"397","l3viathan",2014-03-13,2014-03-13 21:51:33,2014-03-13 23:04:16,72.7166666666667
"398","naturalismus",2014-03-13,2014-03-13 22:33:01,2014-03-14 00:00:00,86.9833333333333
"399","l3viathan",2014-03-13,2014-03-13 23:18:40,2014-03-14 00:00:00,41.3333333333333
"400","jemus42",2014-03-13,2014-03-13 23:52:06,2014-03-14 00:00:00,7.9
"401","fenhl",2014-03-14,2014-03-14 00:00:00,2014-03-14 01:33:39,93.65
"402","jemus42",2014-03-14,2014-03-14 00:00:00,2014-03-14 00:26:54,26.9
"403","l3viathan",2014-03-14,2014-03-14 00:00:00,2014-03-14 01:33:35,93.5833333333333
"404","naturalismus",2014-03-14,2014-03-14 00:00:00,2014-03-14 01:33:50,93.8333333333333
"405","jemus42",2014-03-14,2014-03-14 00:27:01,2014-03-14 01:34:06,67.0833333333333
"406","l3viathan",2014-03-14,2014-03-14 01:33:42,2014-03-14 01:54:18,20.6
"407","fenhl",2014-03-14,2014-03-14 01:33:46,2014-03-14 02:02:38,28.8666666666667
"408","naturalismus",2014-03-14,2014-03-14 01:33:54,2014-03-14 01:45:08,11.2333333333333
"409","naturalismus",2014-03-14,2014-03-14 01:48:49,2014-03-14 01:48:58,0.15
