"","person","date","joinTime","leaveTime","playedMinutes"
"410","l3viathan",2014-03-14,2014-03-14 01:54:22,2014-03-14 02:02:22,8
"411","l3viathan",2014-03-14,2014-03-14 02:02:41,2014-03-14 03:06:47,64.1
"412","jemus42",2014-03-14,2014-03-14 02:04:24,2014-03-14 03:13:20,68.9333333333333
"413","l3viathan",2014-03-14,2014-03-14 03:06:52,2014-03-14 04:24:53,78.0166666666667
"414","jemus42",2014-03-14,2014-03-14 03:13:30,2014-03-14 03:21:55,8.41666666666667
"415","jemus42",2014-03-14,2014-03-14 03:22:00,2014-03-14 04:25:54,63.9
"416","jemus42",2014-03-14,2014-03-14 05:20:21,2014-03-14 05:49:10,28.8166666666667
"417","l3viathan",2014-03-14,2014-03-14 05:23:39,2014-03-14 05:47:56,24.2833333333333
"418","l3viathan",2014-03-14,2014-03-14 05:48:00,2014-03-14 05:49:06,1.1
"419","xsteadfastx",2014-03-14,2014-03-14 07:50:04,2014-03-14 07:59:36,9.53333333333333
"420","xsteadfastx",2014-03-14,2014-03-14 07:59:44,2014-03-14 08:00:56,1.2
"421","xsteadfastx",2014-03-14,2014-03-14 08:00:56,2014-03-14 08:02:17,1.35
"422","xsteadfastx",2014-03-14,2014-03-14 08:02:24,2014-03-14 08:02:37,0.216666666666667
"423","xsteadfastx",2014-03-14,2014-03-14 09:45:18,2014-03-14 09:49:20,4.03333333333333
"424","naturalismus",2014-03-14,2014-03-14 10:21:44,2014-03-14 11:31:20,69.6
"425","naturalismus",2014-03-14,2014-03-14 11:31:41,2014-03-14 11:54:33,22.8666666666667
"426","naturalismus",2014-03-14,2014-03-14 12:53:04,2014-03-14 14:24:52,91.8
"427","naturalismus",2014-03-14,2014-03-14 14:26:41,2014-03-14 15:06:08,39.45
"428","naturalismus",2014-03-14,2014-03-14 16:15:19,2014-03-14 16:56:38,41.3166666666667
"429","naturalismus",2014-03-14,2014-03-14 17:08:42,2014-03-14 17:10:01,1.31666666666667
"430","naturalismus",2014-03-14,2014-03-14 17:17:21,2014-03-14 19:13:21,116
"431","jemus42",2014-03-14,2014-03-14 21:49:08,2014-03-14 23:49:52,120.733333333333
"432","jemus42",2014-03-15,2014-03-15 02:04:56,2014-03-15 02:41:11,36.25
"433","l3viathan",2014-03-15,2014-03-15 02:09:19,2014-03-15 02:57:55,48.6
"434","jemus42",2014-03-15,2014-03-15 02:41:16,2014-03-15 02:41:25,0.15
"435","jemus42",2014-03-15,2014-03-15 02:41:43,2014-03-15 03:44:36,62.8833333333333
"436","l3viathan",2014-03-15,2014-03-15 03:03:26,2014-03-15 03:35:04,31.6333333333333
"437","jemus42",2014-03-15,2014-03-15 04:33:49,2014-03-15 05:09:39,35.8333333333333
"438","l3viathan",2014-03-15,2014-03-15 04:55:28,2014-03-15 05:26:51,31.3833333333333
"439","jemus42",2014-03-15,2014-03-15 05:09:43,2014-03-15 05:27:35,17.8666666666667
"440","naturalismus",2014-03-15,2014-03-15 08:14:42,2014-03-15 09:15:49,61.1166666666667
"441","naturalismus",2014-03-15,2014-03-15 09:15:54,2014-03-15 10:05:13,49.3166666666667
"442","l3viathan",2014-03-15,2014-03-15 09:43:49,2014-03-15 10:01:35,17.7666666666667
"443","naturalismus",2014-03-15,2014-03-15 10:05:59,2014-03-15 10:44:33,38.5666666666667
"444","naturalismus",2014-03-15,2014-03-15 11:07:32,2014-03-15 11:15:51,8.31666666666667
"445","naturalismus",2014-03-15,2014-03-15 11:39:17,2014-03-15 11:53:30,14.2166666666667
"446","naturalismus",2014-03-15,2014-03-15 11:58:40,2014-03-15 12:09:04,10.4
"447","naturalismus",2014-03-15,2014-03-15 12:28:26,2014-03-15 12:38:00,9.56666666666667
"448","naturalismus",2014-03-15,2014-03-15 12:38:31,2014-03-15 13:06:50,28.3166666666667
"449","naturalismus",2014-03-15,2014-03-15 13:07:11,2014-03-15 13:32:49,25.6333333333333
"450","naturalismus",2014-03-15,2014-03-15 15:06:03,2014-03-15 15:07:23,1.33333333333333
"451","naturalismus",2014-03-15,2014-03-15 15:15:23,2014-03-15 15:27:11,11.8
"452","naturalismus",2014-03-15,2014-03-15 15:32:50,2014-03-15 15:41:18,8.46666666666667
"453","naturalismus",2014-03-15,2014-03-15 16:29:59,2014-03-15 16:37:14,7.25
"454","naturalismus",2014-03-15,2014-03-15 16:39:03,2014-03-15 16:39:29,0.433333333333333
"455","jemus42",2014-03-15,2014-03-15 21:57:52,2014-03-15 22:16:25,18.55
"456","jemus42",2014-03-15,2014-03-15 22:16:29,2014-03-15 22:20:33,4.06666666666667
"457","jemus42",2014-03-15,2014-03-15 22:20:37,2014-03-15 22:23:39,3.03333333333333
"458","jemus42",2014-03-15,2014-03-15 22:23:43,2014-03-15 22:32:51,9.13333333333333
"459","naturalismus",2014-03-15,2014-03-15 22:32:31,2014-03-15 22:38:48,6.28333333333333
"460","jemus42",2014-03-15,2014-03-15 22:32:55,2014-03-15 23:20:58,48.05
"461","naturalismus",2014-03-15,2014-03-15 22:38:52,2014-03-15 23:05:23,26.5166666666667
"462","naturalismus",2014-03-15,2014-03-15 23:08:40,2014-03-15 23:21:08,12.4666666666667
"463","jemus42",2014-03-15,2014-03-15 23:21:02,2014-03-16 00:00:00,38.9666666666667
"464","naturalismus",2014-03-15,2014-03-15 23:21:13,2014-03-15 23:32:42,11.4833333333333
"465","naturalismus",2014-03-15,2014-03-15 23:33:17,2014-03-15 23:35:01,1.73333333333333
"466","l3viathan",2014-03-15,2014-03-15 23:34:24,2014-03-16 00:00:00,25.6
"467","naturalismus",2014-03-15,2014-03-15 23:35:40,2014-03-15 23:36:59,1.31666666666667
"468","naturalismus",2014-03-15,2014-03-15 23:37:32,2014-03-15 23:50:26,12.9
"469","naturalismus",2014-03-15,2014-03-15 23:51:48,2014-03-16 00:00:00,8.2
"470","jemus42",2014-03-16,2014-03-16 00:00:00,2014-03-16 01:42:15,102.25
"471","l3viathan",2014-03-16,2014-03-16 00:00:00,2014-03-16 00:02:22,2.36666666666667
"472","naturalismus",2014-03-16,2014-03-16 00:00:00,2014-03-16 00:00:09,0.15
"473","naturalismus",2014-03-16,2014-03-16 00:03:05,2014-03-16 00:15:55,12.8333333333333
"474","naturalismus",2014-03-16,2014-03-16 00:16:27,2014-03-16 00:22:57,6.5
"475","naturalismus",2014-03-16,2014-03-16 00:23:42,2014-03-16 00:30:56,7.23333333333333
"476","naturalismus",2014-03-16,2014-03-16 00:36:11,2014-03-16 00:36:17,0.1
"477","naturalismus",2014-03-16,2014-03-16 00:36:34,2014-03-16 00:58:47,22.2166666666667
"478","naturalismus",2014-03-16,2014-03-16 00:59:48,2014-03-16 01:01:15,1.45
"479","naturalismus",2014-03-16,2014-03-16 01:01:58,2014-03-16 01:04:36,2.63333333333333
"480","naturalismus",2014-03-16,2014-03-16 01:05:23,2014-03-16 01:55:56,50.55
"481","l3viathan",2014-03-16,2014-03-16 01:18:54,2014-03-16 01:48:45,29.85
"482","jemus42",2014-03-16,2014-03-16 01:56:19,2014-03-16 02:01:21,5.03333333333333
"483","naturalismus",2014-03-16,2014-03-16 02:01:53,2014-03-16 02:02:41,0.8
"484","naturalismus",2014-03-16,2014-03-16 02:02:46,2014-03-16 02:15:22,12.6
"485","jemus42",2014-03-16,2014-03-16 02:05:26,2014-03-16 02:18:56,13.5
"486","jemus42",2014-03-16,2014-03-16 03:24:34,2014-03-16 03:25:03,0.483333333333333
"487","jemus42",2014-03-16,2014-03-16 03:25:14,2014-03-16 03:35:34,10.3333333333333
"488","jemus42",2014-03-16,2014-03-16 05:21:36,2014-03-16 08:10:09,168.55
"489","jemus42",2014-03-16,2014-03-16 09:38:17,2014-03-16 10:05:12,26.9166666666667
"490","naturalismus",2014-03-16,2014-03-16 09:41:51,2014-03-16 09:53:37,11.7666666666667
"491","naturalismus",2014-03-16,2014-03-16 10:26:48,2014-03-16 11:08:54,42.1
"492","jemus42",2014-03-16,2014-03-16 10:46:12,2014-03-16 10:55:49,9.61666666666667
"493","misterdanb",2014-03-16,2014-03-16 11:25:16,2014-03-16 11:36:42,11.4333333333333
"494","misterdanb",2014-03-16,2014-03-16 11:53:53,2014-03-16 11:56:18,2.41666666666667
"495","misterdanb",2014-03-16,2014-03-16 11:56:35,2014-03-16 12:01:25,4.83333333333333
"496","naturalismus",2014-03-16,2014-03-16 11:57:06,2014-03-16 12:45:56,48.8333333333333
"497","misterdanb",2014-03-16,2014-03-16 12:01:44,2014-03-16 12:23:58,22.2333333333333
"498","naturalismus",2014-03-16,2014-03-16 13:04:43,2014-03-16 13:06:43,2
"499","naturalismus",2014-03-16,2014-03-16 13:06:48,2014-03-16 13:11:10,4.36666666666667
"500","naturalismus",2014-03-16,2014-03-16 13:14:49,2014-03-16 13:22:10,7.35
"501","alexex",2014-03-16,2014-03-16 16:17:58,2014-03-16 17:01:56,43.9666666666667
"502","naturalismus",2014-03-16,2014-03-16 22:45:20,2014-03-16 23:09:42,24.3666666666667
"503","misterdanb",2014-03-16,2014-03-16 22:58:57,2014-03-16 22:59:21,0.4
"504","naturalismus",2014-03-16,2014-03-16 23:10:00,2014-03-16 23:10:20,0.333333333333333
"505","naturalismus",2014-03-17,2014-03-17 01:37:34,2014-03-17 02:02:04,24.5
"506","naturalismus",2014-03-17,2014-03-17 02:02:34,2014-03-17 02:31:54,29.3333333333333
"507","naturalismus",2014-03-17,2014-03-17 02:33:05,2014-03-17 03:47:31,74.4333333333333
"508","xsteadfastx",2014-03-17,2014-03-17 12:56:10,2014-03-17 12:57:21,1.18333333333333
"509","naturalismus",2014-03-17,2014-03-17 13:58:15,2014-03-17 15:19:21,81.1
"510","xsteadfastx",2014-03-17,2014-03-17 14:19:21,2014-03-17 14:20:20,0.983333333333333
"511","xsteadfastx",2014-03-17,2014-03-17 14:30:46,2014-03-17 15:10:26,39.6666666666667
"512","jemus42",2014-03-17,2014-03-17 19:29:21,2014-03-17 22:01:50,152.483333333333
"513","naturalismus",2014-03-17,2014-03-17 22:17:46,2014-03-18 00:00:00,102.233333333333
"514","jemus42",2014-03-17,2014-03-17 22:23:02,2014-03-17 22:31:12,8.16666666666667
"515","jemus42",2014-03-17,2014-03-17 22:38:13,2014-03-17 22:47:46,9.55
"516","fenhl",2014-03-17,2014-03-17 23:28:48,2014-03-18 00:00:00,31.2
"517","fenhl",2014-03-18,2014-03-18 00:00:00,2014-03-18 00:51:12,51.2
"518","naturalismus",2014-03-18,2014-03-18 00:00:00,2014-03-18 00:04:13,4.21666666666667
"519","naturalismus",2014-03-18,2014-03-18 00:04:42,2014-03-18 00:25:35,20.8833333333333
"520","fenhl",2014-03-18,2014-03-18 20:32:13,2014-03-18 20:34:32,2.31666666666667
"521","fenhl",2014-03-18,2014-03-18 23:53:39,2014-03-19 00:00:00,6.35
"522","fenhl",2014-03-19,2014-03-19 00:00:00,2014-03-19 02:02:06,122.1
"523","fenhl",2014-03-19,2014-03-19 02:02:10,2014-03-19 02:02:48,0.633333333333333
"524","fenhl",2014-03-19,2014-03-19 02:02:53,2014-03-19 04:16:32,133.65
"525","fenhl",2014-03-19,2014-03-19 05:01:32,2014-03-19 08:27:00,205.466666666667
"526","xsteadfastx",2014-03-19,2014-03-19 12:17:17,2014-03-19 12:18:15,0.966666666666667
"527","xsteadfastx",2014-03-19,2014-03-19 12:20:04,2014-03-19 12:21:31,1.45
"528","fenhl",2014-03-19,2014-03-19 22:41:53,2014-03-20 00:00:00,78.1166666666667
"529","fenhl",2014-03-20,2014-03-20 00:00:00,2014-03-20 02:01:45,121.75
"530","fenhl",2014-03-20,2014-03-20 02:01:50,2014-03-20 02:39:15,37.4166666666667
"531","fenhl",2014-03-20,2014-03-20 02:43:06,2014-03-20 03:03:57,20.85
"532","l3viathan",2014-03-20,2014-03-20 08:54:16,2014-03-20 08:56:53,2.61666666666667
"533","l3viathan",2014-03-20,2014-03-20 08:56:57,2014-03-20 09:01:50,4.88333333333333
"534","naturalismus",2014-03-20,2014-03-20 14:01:12,2014-03-20 14:05:34,4.36666666666667
"535","naturalismus",2014-03-20,2014-03-20 14:29:26,2014-03-20 14:51:03,21.6166666666667
"536","xsteadfastx",2014-03-20,2014-03-20 14:58:19,2014-03-20 15:10:49,12.5
"537","fenhl",2014-03-20,2014-03-20 18:24:56,2014-03-20 18:42:24,17.4666666666667
"538","fenhl",2014-03-20,2014-03-20 19:07:11,2014-03-20 19:57:30,50.3166666666667
"539","naturalismus",2014-03-20,2014-03-20 19:24:37,2014-03-20 19:25:05,0.466666666666667
"540","fenhl",2014-03-20,2014-03-20 22:27:03,2014-03-21 00:00:00,92.95
"541","fenhl",2014-03-21,2014-03-21 00:00:00,2014-03-21 02:32:13,152.216666666667
"542","fenhl",2014-03-21,2014-03-21 04:49:06,2014-03-21 06:49:52,120.766666666667
"543","naturalismus",2014-03-21,2014-03-21 12:54:50,2014-03-21 13:47:55,53.0833333333333
"544","naturalismus",2014-03-21,2014-03-21 13:48:03,2014-03-21 14:05:48,17.75
"545","naturalismus",2014-03-21,2014-03-21 14:18:15,2014-03-21 15:12:41,54.4333333333333
"546","naturalismus",2014-03-21,2014-03-21 15:12:47,2014-03-21 15:35:11,22.4
"547","naturalismus",2014-03-21,2014-03-21 15:37:08,2014-03-21 15:47:14,10.1
"548","naturalismus",2014-03-21,2014-03-21 15:48:26,2014-03-21 15:56:26,8
"549","naturalismus",2014-03-21,2014-03-21 16:03:10,2014-03-21 16:20:47,17.6166666666667
"550","naturalismus",2014-03-21,2014-03-21 16:21:16,2014-03-21 16:48:27,27.1833333333333
"551","naturalismus",2014-03-21,2014-03-21 16:54:43,2014-03-21 17:53:19,58.6
"552","naturalismus",2014-03-21,2014-03-21 17:54:48,2014-03-21 18:20:55,26.1166666666667
"553","naturalismus",2014-03-21,2014-03-21 20:10:08,2014-03-21 20:22:27,12.3166666666667
"554","fenhl",2014-03-21,2014-03-21 21:38:34,2014-03-22 00:00:00,141.433333333333
"555","naturalismus",2014-03-21,2014-03-21 23:16:05,2014-03-21 23:17:33,1.46666666666667
"556","naturalismus",2014-03-21,2014-03-21 23:24:40,2014-03-21 23:52:47,28.1166666666667
"557","fenhl",2014-03-22,2014-03-22 00:00:00,2014-03-22 01:23:22,83.3666666666667
"558","fenhl",2014-03-22,2014-03-22 01:30:58,2014-03-22 01:35:11,4.21666666666667
"559","fenhl",2014-03-22,2014-03-22 01:35:23,2014-03-22 02:01:34,26.1833333333333
"560","fenhl",2014-03-22,2014-03-22 02:01:46,2014-03-22 02:02:17,0.516666666666667
"561","fenhl",2014-03-22,2014-03-22 02:03:12,2014-03-22 02:07:41,4.48333333333333
"562","naturalismus",2014-03-22,2014-03-22 10:25:57,2014-03-22 10:31:58,6.01666666666667
"563","l3viathan",2014-03-22,2014-03-22 12:29:49,2014-03-22 12:37:37,7.8
"564","jemus42",2014-03-22,2014-03-22 17:36:28,2014-03-22 17:40:19,3.85
"565","misterdanb",2014-03-22,2014-03-22 18:29:07,2014-03-22 18:33:07,4
"566","tinuqin",2014-03-22,2014-03-22 18:35:27,2014-03-22 18:37:16,1.81666666666667
"567","misterdanb",2014-03-22,2014-03-22 18:46:50,2014-03-22 18:52:53,6.05
"568","fenhl",2014-03-23,2014-03-23 08:11:07,2014-03-23 08:41:11,30.0666666666667
"569","fenhl",2014-03-23,2014-03-23 09:40:00,2014-03-23 09:48:13,8.21666666666667
"570","l3viathan",2014-03-23,2014-03-23 13:19:00,2014-03-23 13:31:27,12.45
"571","naturalismus",2014-03-23,2014-03-23 13:45:01,2014-03-23 13:56:08,11.1166666666667
"572","naturalismus",2014-03-23,2014-03-23 14:32:39,2014-03-23 14:38:49,6.16666666666667
"573","jemus42",2014-03-23,2014-03-23 14:43:03,2014-03-23 17:46:06,183.05
"574","naturalismus",2014-03-23,2014-03-23 15:32:20,2014-03-23 15:35:30,3.16666666666667
"575","naturalismus",2014-03-23,2014-03-23 16:30:32,2014-03-23 16:37:14,6.7
"576","naturalismus",2014-03-23,2014-03-23 16:49:24,2014-03-23 17:19:30,30.1
"577","fenhl",2014-03-23,2014-03-23 22:07:39,2014-03-23 22:24:03,16.4
"578","fenhl",2014-03-23,2014-03-23 22:26:37,2014-03-23 22:36:33,9.93333333333333
"579","fenhl",2014-03-23,2014-03-23 23:56:20,2014-03-24 00:00:00,3.66666666666667
"580","fenhl",2014-03-24,2014-03-24 00:00:00,2014-03-24 02:01:43,121.716666666667
"581","fenhl",2014-03-24,2014-03-24 02:02:51,2014-03-24 02:16:08,13.2833333333333
"582","fenhl",2014-03-24,2014-03-24 12:57:19,2014-03-24 13:07:26,10.1166666666667
"583","fenhl",2014-03-24,2014-03-24 13:07:45,2014-03-24 13:14:06,6.35
"584","monographic",2014-03-24,2014-03-24 19:27:03,2014-03-24 19:35:55,8.86666666666667
"585","fenhl",2014-03-25,2014-03-25 00:56:45,2014-03-25 02:01:39,64.9
"586","fenhl",2014-03-25,2014-03-25 02:02:40,2014-03-25 02:27:43,25.05
"587","l3viathan",2014-03-25,2014-03-25 22:03:39,2014-03-25 22:05:28,1.81666666666667
"588","xsteadfastx",2014-03-26,2014-03-26 13:05:06,2014-03-26 13:06:33,1.45
"589","xsteadfastx",2014-03-26,2014-03-26 13:06:43,2014-03-26 13:13:10,6.45
"590","fenhl",2014-03-26,2014-03-26 13:08:43,2014-03-26 13:16:22,7.65
"591","monographic",2014-03-26,2014-03-26 20:39:16,2014-03-26 20:53:38,14.3666666666667
"592","l3viathan",2014-03-26,2014-03-26 21:53:34,2014-03-26 22:05:12,11.6333333333333
"593","madmalik",2014-03-27,2014-03-27 19:43:58,2014-03-27 19:44:34,0.6
"594","fenhl",2014-03-28,2014-03-28 15:31:50,2014-03-28 15:56:50,25
"595","gilbster",2014-03-28,2014-03-28 21:09:28,2014-03-28 21:19:08,9.66666666666667
"596","monographic",2014-03-29,2014-03-29 13:54:47,2014-03-29 13:59:23,4.6
"597","monographic",2014-03-30,2014-03-30 12:49:55,2014-03-30 12:55:44,5.81666666666667
"598","jemus42",2014-03-30,2014-03-30 22:44:32,2014-03-30 22:52:02,7.5
"599","jemus42",2014-03-30,2014-03-30 22:52:07,2014-03-30 23:16:45,24.6333333333333
"600","jemus42",2014-03-30,2014-03-30 23:16:50,2014-03-30 23:41:31,24.6833333333333
"601","jemus42",2014-03-30,2014-03-30 23:41:37,2014-03-31 00:00:00,18.3833333333333
"602","jemus42",2014-03-31,2014-03-31 00:00:00,2014-03-31 00:00:46,0.766666666666667
"603","monographic",2014-03-31,2014-03-31 19:07:35,2014-03-31 19:39:18,31.7166666666667
"604","fenhl",2014-03-31,2014-03-31 19:11:35,2014-03-31 20:49:07,97.5333333333333
"605","monographic",2014-03-31,2014-03-31 19:45:15,2014-03-31 19:54:21,9.1
"606","monographic",2014-03-31,2014-03-31 19:54:26,2014-03-31 19:56:46,2.33333333333333
"607","monographic",2014-03-31,2014-03-31 19:57:29,2014-03-31 20:26:35,29.1
"608","fenhl",2014-04-01,2014-04-01 06:39:59,2014-04-01 07:01:57,21.9666666666667
"609","jemus42",2014-04-01,2014-04-01 08:42:27,2014-04-01 08:43:09,0.7
"610","naturalismus",2014-04-01,2014-04-01 12:39:50,2014-04-01 12:45:39,5.81666666666667
"611","fenhl",2014-04-01,2014-04-01 14:13:16,2014-04-01 14:35:57,22.6833333333333
"612","monographic",2014-04-01,2014-04-01 15:22:00,2014-04-01 15:22:13,0.216666666666667
"613","monographic",2014-04-01,2014-04-01 15:25:26,2014-04-01 15:27:02,1.6
"614","monographic",2014-04-01,2014-04-01 18:30:25,2014-04-01 18:30:58,0.55
"615","monographic",2014-04-01,2014-04-01 18:32:15,2014-04-01 18:41:00,8.75
"616","monographic",2014-04-01,2014-04-01 18:47:46,2014-04-01 18:55:24,7.63333333333333
